UniversalName,N,InfectsHumans,BagScore_Lower,BagScore_Upper,BagScore
Ippy mammarenavirus,100,False,0.2516556107598772,0.3965231959183421,0.2934449072141886
Iriri curiovirus,100,False,0.24026656819802805,0.2887696491315851,0.2664818392856178
Irkut lyssavirus,100,True,0.24969963486859081,0.3446306484306364,0.2857231871785431
Israel turkey meningoencephalomyelitis virus,100,False,0.2599623493991018,0.49059482068186666,0.3374552088545383
Itacaiunas curiovirus,100,False,0.2389398673735297,0.29878349962452,0.26165245473785054
Jeju orthohantavirus,100,False,0.262914991277487,0.3539146959242053,0.29902401286629576
Jembrana disease virus,100,False,0.2579137898424629,0.3722988826701544,0.29969652694687626
Joinjakaka hapavirus,100,False,0.23512213942919397,0.3092188273649814,0.2683669205327787
Jonchet orthojonvirus,100,False,0.2377253198910495,0.3093629806625743,0.28782622532276775
Jugra virus,100,False,0.27546056088990634,0.5015470072994629,0.37014877142741054
Junín mammarenavirus,100,True,0.2586267885728401,0.33789130505151477,0.2852314853476822
Jurona vesiculovirus,100,True,0.24801231303737797,0.3163723405860781,0.28085446338696207
Jutiapa virus,100,False,0.27381307723079057,0.5078149620454303,0.38463151824014824
Kairi orthobunyavirus,100,False,0.26185403990154466,0.40177354937473886,0.30723347980105586
Kappapapillomavirus 1,100,False,0.28937256095991515,0.47427529363713494,0.36698146626910816
Kern Canyon ledantevirus,100,False,0.246591825076032,0.2949272460123887,0.2680712607278483
Keterah orthonairovirus,100,False,0.2649906919679018,0.3876742681343247,0.30585872600104497
Keuraliba ledantevirus,100,False,0.24114803832845016,0.30367411498699426,0.2664831896345564
Khabarovsk orthohantavirus,100,False,0.26045175363680545,0.32644403309097947,0.2886004197420209
Khujand lyssavirus,100,True,0.25586167540818305,0.4125376225997895,0.30789617927208385
Kibale red colobus virus 1,100,False,0.2727896038046164,0.28986362104189856,0.28062360548557835
Kibale red colobus virus 2,100,False,0.2700791925524584,0.2888811824317238,0.28005496656648005
Kibale red-tailed guenon virus 1,100,False,0.27280905375887154,0.29104834483359054,0.28125564970516953
Kimberley ephemerovirus,100,False,0.24520117269811725,0.3098316640551829,0.27572975612541056
Klamath tupavirus,100,False,0.24320135687300332,0.3063981324781443,0.26315784203611275
Koala retrovirus,100,False,0.26965781142939527,0.2893378686903437,0.281171090169537
Kokobera virus,100,True,0.2754194974849542,0.49556447368194523,0.38448344595268713
Koolpinyah ephemerovirus,100,False,0.2663828621454703,0.3948515464597521,0.3195298019169362
Kotonkan ephemerovirus,100,False,0.24328050090398556,0.2980770123915898,0.2662229264881697
Koutango virus,100,True,0.26501825015787406,0.477614943482653,0.33641441917354253
Kyasanur Forest disease virus,100,True,0.26161501249954294,0.44603810806478716,0.33180029942816003
Lagos bat lyssavirus,100,True,0.25574234909080185,0.38390337284192255,0.30801299117622577
Laibin orthohantavirus,100,False,0.26673945672718563,0.3932522779496063,0.3040645202487454
Lambdapapillomavirus 1,100,False,0.2709577908194476,0.4509434890536298,0.33297096016076705
Lambdapapillomavirus 2,100,False,0.2715990901714994,0.4655405257580591,0.33979177741395766
Landjia hapavirus,100,False,0.24317671401317512,0.2990040276435749,0.266546926116152
Langat virus,100,True,0.2632714143734137,0.4583893903791123,0.32597014829832394
Latino mammarenavirus,100,False,0.2562143122592968,0.359343351697332,0.2905759225057665
Le Dantec ledantevirus,100,False,0.2412636276896209,0.29276472286683874,0.2661368432767612
Lettuce necrotic yellows cytorhabdovirus,100,False,0.271738450491863,0.29032600126159747,0.2806610269067859
Lettuce yellow mottle cytorhabdovirus,100,False,0.2721985594388835,0.291510101177815,0.2809286344194781
Liao ning virus,100,False,0.2655141634159495,0.34304604268532113,0.2957235220696011
Limnipivirus B,100,False,0.2645550403330863,0.33684119292437786,0.2938362695807411
Limnipivirus C,100,False,0.26616065202453787,0.35356251166921737,0.2931968123197752
Lloviu cuevavirus,100,False,0.28854450251411257,0.356556238124383,0.31494184786941765
Loei River mammarenavirus,100,False,0.25627280176105405,0.32190353471428546,0.28202158308222935
Louping ill virus,100,True,0.25980193668732665,0.46614681651594575,0.3283408534157827
Lujo mammarenavirus,100,True,0.2570895720171479,0.3175995891700044,0.28064902617547566
Luna mammarenavirus,100,False,0.2539307631810867,0.37722220134483975,0.2923047903884895
Luxi orthohantavirus,100,False,0.2596432114967385,0.34726720151108004,0.288417680252671
Lymphocytic choriomeningitis mammarenavirus,100,True,0.2550917033110641,0.34742423135734535,0.2810586954293452
Macaca mulatta polyomavirus 1,100,True,0.25636582092064897,0.3530494017662572,0.2972649054907876
Macacine alphaherpesvirus 1,100,True,0.25850607193123715,0.4176445785629891,0.3051955650942244
Macacine gammaherpesvirus 4,100,False,0.265624005400889,0.3758489233357037,0.3024393109709721
Macacine gammaherpesvirus 5,100,False,0.26299519450088393,0.374863276951629,0.30237094259942726
Macaque simian foamy virus,100,True,0.2649660986647894,0.3892444245416554,0.30517650497979854
Machupo mammarenavirus,100,True,0.25466605416216503,0.33455367279304116,0.2886517097557459
Madrid orthobunyavirus,100,True,0.2588089949000258,0.33666272774388956,0.2824293725263485
Maize stripe tenuivirus,100,False,0.26206370948294005,0.3860125503000331,0.30343012091634514
Mal de Rio Cuarto virus,100,False,0.27211535197639797,0.2909222898218876,0.2806681021250467
Mamastrovirus 1,100,True,0.2621612203174696,0.35623167250341403,0.29554037918556064
Mamastrovirus 10,100,False,0.2613586988932961,0.3626667867717201,0.2956726871356038
Mamastrovirus 5,100,False,0.2590727025764464,0.3549713846130597,0.29486918309940324
Mamastrovirus 8,100,True,0.26578397493201245,0.3414456366529929,0.2952240440427072
Mammalian 1 bornavirus,100,True,0.2646403558512992,0.35949080890167484,0.2949074971589165
Mammalian 2 bornavirus,100,True,0.2628919318245846,0.3509552523184261,0.2939961982344398
Manitoba hapavirus,100,False,0.2462173271881703,0.3051767493837455,0.2666231060788108
Maraba vesiculovirus,100,False,0.24561484014280205,0.2945678152381209,0.26860809442139066
Marburg marburgvirus,100,True,0.27522840142578864,0.3570470958425614,0.31133243968495017
Marco hapavirus,100,False,0.23532999362986676,0.2976485558345547,0.26517378607585357
Marituba orthobunyavirus,100,True,0.26739559998600293,0.4263867363750816,0.3158475025885497
Mayaro virus,100,True,0.2681888695635116,0.48904477802452495,0.37767012126253197
Measles morbillivirus,100,True,0.2557887253432447,0.3319608163812542,0.28707305006040074
Menangle rubulavirus,100,True,0.2604444730881741,0.35515234780832816,0.2911125526666425
Merino Walk mammarenavirus,100,False,0.2596123411459933,0.3564742427823471,0.2944451889790054
Micromonas pusilla reovirus,100,False,0.18777543893778403,0.3047792371795458,0.2839661351344782
Middelburg virus,100,False,0.2653416611240449,0.4879510525790546,0.34617702721862437
Middle East respiratory syndrome-related coronavirus,100,True,0.2580412172130384,0.3150351955395079,0.28225877418459216
Mikumi yellow baboon virus 1,100,False,0.27331628651903994,0.29134679485957765,0.28116042753552173
Miniopterus bat coronavirus HKU8,100,False,0.26466669257020703,0.3408808060287961,0.29301537058651506
Mink coronavirus 1,100,False,0.2587054161832839,0.33848943295791145,0.2910432390673005
Mischivirus C,100,False,0.25898235196536246,0.38744056027760837,0.301172904039987
Modoc virus,100,False,0.27318880929315614,0.49874640342495236,0.3961191398676767
Mojiang henipavirus,100,False,0.2581674300198267,0.3531184908066807,0.2940574827131261
Mokola lyssavirus,100,True,0.2525873514742203,0.35328339518563373,0.2917773430443482
Molluscum contagiosum virus,100,True,0.2614917527405779,0.4267895879027437,0.30902066584638593
Monkeypox virus,100,True,0.25853620652025394,0.40173065984768985,0.30068241533535306
Montana myotis leukoencephalitis virus,100,False,0.2696512634433905,0.4971656333933482,0.3807971502835144
Montano orthohantavirus,100,False,0.2671612226995268,0.3892585471768735,0.30526689288983344
Mopeia mammarenavirus,100,False,0.2554969361964852,0.348410998332994,0.2839672218574174
Morreton vesiculovirus,100,False,0.24790362647699554,0.3177195830685833,0.2720873224281558
Mosavirus A,100,False,0.26925291003187574,0.4068914605656182,0.30678137466839067
Mosqueiro hapavirus,100,False,0.23463244364353525,0.30932284410480837,0.266270759830465
Mosso das Pedras virus,100,True,0.26158149539028636,0.4375372308642731,0.3272984097722507
Mount Elgon bat ledantevirus,100,False,0.25071450203764395,0.3978501991284459,0.322752113729886
Mumps rubulavirus,100,True,0.24635969087603132,0.33610298296281127,0.2863814796712043
Mupapillomavirus 1,100,True,0.2608720234472347,0.4429935071167719,0.31481166723467247
Mupapillomavirus 2,100,True,0.2732577546673023,0.45572935905169953,0.3342360357571201
Murid betaherpesvirus 1,100,False,0.25639941056176174,0.37290209414429243,0.3026086110474868
Murid betaherpesvirus 2,100,False,0.25320743147919483,0.3733880746866213,0.2991477945107528
Murid gammaherpesvirus 4,100,False,0.26369063345167976,0.33746217389994054,0.293135256471859
Murine coronavirus,100,False,0.2554523990727356,0.34757927653271814,0.2896706971988788
Murine mastadenovirus A,100,False,0.26342615971057626,0.3744204252986033,0.30502931580325415
Murine mastadenovirus B,100,False,0.2686850235997689,0.387142972344824,0.30473063973765213
Murine orthopneumovirus,100,False,0.26835365493419905,0.3826924597812039,0.3066155638787906
Murine respirovirus,100,False,0.25813163295340447,0.3578426995727104,0.2934238382103664
Mus musculus polyomavirus 1,100,False,0.26344659149787175,0.4436819247640846,0.3122689471608851
Mus musculus polyomavirus 2,100,False,0.26240227123902626,0.40910393166657344,0.3100599274232297
Mycoreovirus 3,100,False,0.27213507182972907,0.29144045129769713,0.2807875767222502
Myxoma virus,100,False,0.26127964337269866,0.3720362294060032,0.29436412639271164
Nairobi sheep disease orthonairovirus,100,False,0.2651845482199934,0.3781029704135018,0.30574620598151697
Ndumu virus,100,False,0.26666193810606625,0.4954055119163818,0.3613182022562681
Nelson Bay orthoreovirus,100,True,0.2690027911177659,0.2863545196106758,0.2777469513304875
New Jersey vesiculovirus,100,True,0.24814643593976154,0.30898674589942754,0.2724181002166905
Newbury-1 virus,100,False,0.2700677680711012,0.30154167258561004,0.28157249667835244
Nipah henipavirus,100,True,0.26045307585046096,0.360846556871299,0.2946953569999258
Nishimuro ledantevirus,100,False,0.24056761498222018,0.294333646750696,0.2666244626356619
Nkolbisson ledantevirus,100,False,0.24214200119048934,0.3073240130089806,0.26936760607305377
Ntaya virus,100,True,0.26522625331542304,0.46088615324579485,0.3431183468685547
Obodhiang ephemerovirus,100,False,0.27010834696615327,0.42029718655831105,0.3284323513576638
Oita ledantevirus,100,False,0.2490673361233185,0.4050028013431425,0.3271059048214111
Okahandja mammarenavirus,100,False,0.25549098583276647,0.34346898339284987,0.29066873888204
Omikronpapillomavirus 1,100,False,0.27402003583297563,0.4776949108966976,0.34504078463622945
Omsk hemorrhagic fever virus,100,True,0.2621976071498641,0.44045423487312496,0.32705440634496247
Orchid fleck dichorhavirus,100,False,0.2655536282100479,0.3809791463268455,0.30742077899805154
Orf virus,100,True,0.2567944834209439,0.4057800369682192,0.3021017707894911
Oriboca orthobunyavirus,100,True,0.26249305311065296,0.38030060389549436,0.29915008855891617
Oropouche orthobunyavirus,100,True,0.25855044207936495,0.3748375589236015,0.29340227915686307
Orthohepevirus A,100,True,0.2682691008193047,0.287865218991294,0.2791734466123846
Orthohepevirus B,100,False,0.2647956578103463,0.35832686251343615,0.2912530536784609
Orthohepevirus D,100,False,0.2580428978682735,0.36049724749217626,0.29003120189724507
Oscivirus A,100,False,0.26959162096328493,0.40443993573453285,0.31080689461158884
Ovine atadenovirus D,100,False,0.2621179054423512,0.3808110926159519,0.30259604383398025
Ovine gammaherpesvirus 2,100,False,0.2623464395779137,0.36619114322697977,0.3011062504186794
Ovine mastadenovirus A,100,False,0.26279692121912446,0.39748385703304456,0.30330180803607704
Panine betaherpesvirus 2,100,False,0.2679836560397845,0.3847796665496077,0.30419805174914455
Paraná mammarenavirus,100,False,0.2530060988094841,0.4141071354149968,0.2934205285622124
Parapoxvirus of red deer in New Zealand,100,False,0.2566203101833464,0.4011110932386564,0.308291762008525
Parechovirus A,100,True,0.26519991315399394,0.34734996489446934,0.2906942222536237
Parechovirus B,100,True,0.2646826458836731,0.3388949182118878,0.29372017343010964
Parechovirus D,100,False,0.2595402784792491,0.3684149949417743,0.30061506435778856
Parry Creek hapavirus,100,False,0.2453020299287003,0.4072000564284559,0.31656360526912564
Passeriform 1 bornavirus,100,False,0.26707203962880915,0.3645956776667587,0.29839653660601295
Passerivirus A,100,False,0.2647532744492853,0.3569612388511686,0.2955639315684674
Patois orthobunyavirus,100,False,0.27275285348092826,0.45248998196043044,0.3289238370212559
Pebjah virus,100,False,0.270017343790534,0.29060871215500783,0.28131804063778293
Pegivirus A,100,True,0.25832128804034493,0.3546187230885858,0.293563660196542
Pegivirus B,100,False,0.26520497969096535,0.35723172876775233,0.2974181245432555
Pegivirus C,100,True,0.25846272859130043,0.3580812401188843,0.2928162941477941
Pegivirus D,100,False,0.26191290436467435,0.3636548649147815,0.29886535150067906
Pegivirus E,100,False,0.26044643968626724,0.3528907052345193,0.29561180635996714
Pegivirus F,100,False,0.2578256294083777,0.3633203786618794,0.2972112240288183
Pegivirus H,100,True,0.2682513372515559,0.3524875749414397,0.2932350083316447
Pegivirus J,100,False,0.2686015971930503,0.34914765056631647,0.2979888392016848
Pegivirus K,100,False,0.2633703537267884,0.34766901515823223,0.29775527226108545
Perch perhabdovirus,100,False,0.24434089781178767,0.29113348648433235,0.2669943200745974
Phasi Charoen-like phasivirus,100,False,0.26847882873696594,0.4098945437999537,0.31189052066247464
Phnom Penh bat virus,100,False,0.2771067111627291,0.5177411935794509,0.3918510308493182
Phocid alphaherpesvirus 1,100,False,0.26420307319249564,0.38604524026980586,0.2978756784413443
Phocine morbillivirus,100,False,0.2613425579967756,0.3573513831370138,0.2974395844072713
Pichindé mammarenavirus,100,False,0.2593475925113905,0.41587889357740665,0.3177959781079169
Pike fry sprivivirus,100,False,0.23829785668990627,0.2946925341659679,0.26446120427929476
Pipapillomavirus 1,100,False,0.28489708060488206,0.49037311505900105,0.3861635704976514
Pirital mammarenavirus,100,False,0.2549079868374997,0.3129368658313555,0.2785811218541301
Piscine orthoreovirus,100,False,0.2584975297134501,0.3422972278125622,0.28927900101631454
Porcine circovirus 2,100,False,0.2711136190360698,0.30278254620537126,0.28381497594870064
Porcine epidemic diarrhea virus,100,False,0.2633690795750883,0.37415047325766926,0.2997291112578743
Porcine mastadenovirus A,100,False,0.2663767226938168,0.3830880025979717,0.30433507419732647
Porcine mastadenovirus C,100,False,0.2596464522569605,0.3637448079398917,0.2984342740397911
Porcine reproductive and respiratory syndrome virus 1,100,False,0.2692398747988842,0.28904655912562915,0.28056180563718064
Porcine reproductive and respiratory syndrome virus 2,100,False,0.2727896038046164,0.2904038494803812,0.28209889313368425
Porcine respirovirus 1,100,False,0.2612540897054928,0.37499522017445286,0.30472632274315226
Porcine rubulavirus,100,False,0.2558810003464604,0.3712213789872536,0.2990842059228159
Porcine torovirus,100,False,0.25965303335896445,0.3946211394278091,0.301001670708519
Porcine type-C oncovirus,100,False,0.273075071392375,0.29017665118978864,0.2808740548012588
Potamipivirus A,100,False,0.25044155184377703,0.39176381536292076,0.3061740632703812
Potato yellow dwarf nucleorhabdovirus,100,False,0.2730283167877867,0.28961296444632534,0.28114148125328725
Powassan virus,100,True,0.26426060801784923,0.46022118608571816,0.335763707646537
Primate T-lymphotropic virus 1,100,True,0.2648828127381474,0.37983563038523027,0.3068368504616364
Primate T-lymphotropic virus 2,100,True,0.2648109576144235,0.3893751295638572,0.3067410179238907
Primate T-lymphotropic virus 3,100,True,0.2683051646851443,0.37419758276467585,0.3099528793439568
Pronghorn antelope pestivirus,100,False,0.26632302787497264,0.3443337530528483,0.29636278943648064
Pseudocowpox virus,100,True,0.26098982081001665,0.4540728820010905,0.3123270628386195
Psittaciform 2 bornavirus,100,False,0.26941261706986047,0.36532132972092884,0.30315462947771277
Puerto Almendras almendravirus,100,False,0.2621901775661202,0.40498969222786196,0.31152630547164545
Puma lentivirus,100,False,0.2640460952790994,0.3680228176964158,0.3021222754658322
Puumala orthohantavirus,100,True,0.2597692640142742,0.32230245134835256,0.28707450572818466
Quaranfil virus,100,True,0.2747342770524558,0.33922441481770593,0.3023345666782151
Quezon orthohantavirus,100,False,0.2587921567762793,0.3916666710450959,0.3068547765454838
Rabbit fibroma virus,100,False,0.26042324330893424,0.41146895543790313,0.30209759150573895
Rabovirus A,100,False,0.2583247544289675,0.36817649589710216,0.2997371187460424
Raccoonpox virus,100,False,0.24918504413868883,0.37555017290940473,0.29327440785626907
Radi vesiculovirus,100,False,0.24206879105270807,0.28673313510147425,0.26539715733434593
Rat arterivirus 1,100,False,0.2679206513889179,0.2901541094539931,0.28115184803631404
Reptile sunshinevirus 1,100,False,0.2592319533677041,0.3649608762464676,0.3022958800178881
Reptilian ferlavirus,100,False,0.25504752949252757,0.36739435274935484,0.29318983637367835
Reptilian orthoreovirus,100,False,0.2679269833514224,0.34218061984310555,0.2919633188719257
Reston ebolavirus,100,True,0.2849342080420292,0.37625456700889026,0.31211702982816814
Reticuloendotheliosis virus,100,False,0.2698991050088499,0.291209202725228,0.2806940891914193
Rhinolophus bat coronavirus HKU2,100,False,0.25775702788516797,0.3213046270152465,0.28377971157523285
Rhinovirus A,100,True,0.2633145112948082,0.4041594009799603,0.29958657740318023
Rhinovirus C,100,True,0.26377221765289494,0.381100858017296,0.3052627863573544
Rice black streaked dwarf virus,100,False,0.2680473489271128,0.2916861909078565,0.28092783781494984
Rice dwarf virus,100,False,0.2715080384312077,0.2920542104558545,0.28172389304117473
Rice gall dwarf virus,100,False,0.27309467663830805,0.29698096107179434,0.28256110232029097
Rice grassy stunt tenuivirus,100,False,0.2647917214987222,0.36987460682268314,0.3016019685139567
Rice ragged stunt virus,100,False,0.23017202984201507,0.31024514559534727,0.2872000814800031
Rice stripe tenuivirus,100,False,0.24740581457392985,0.38955541467622823,0.3058730239524833
Rice yellow stunt nucleorhabdovirus,100,False,0.26492892832214754,0.38293985856708557,0.3007131460720993
Rinderpest morbillivirus,100,False,0.26272024211957806,0.4060878019102989,0.31525263999074854
Rio Negro virus,100,False,0.2680645383395722,0.4497170703348696,0.3364302266785425
Rochambeau curiovirus,100,False,0.24642092075536895,0.2957287269398629,0.26639926666088876
Rockport orthohantavirus,100,False,0.2638317372269568,0.404877050294032,0.31317814179028136
Rodent protoparvovirus 1,100,False,0.2613925833027543,0.4379929328182042,0.31402453500700106
Rodent protoparvovirus 2,100,False,0.2711258369041163,0.37346481198577575,0.29871831545417493
Rosavirus A,100,False,0.2596634154325509,0.3893910407918084,0.3066380258546919
Ross River virus,100,True,0.26147204151514486,0.4816314504934278,0.3491072076481223
Rotavirus B,100,True,0.2718266071182256,0.37228528013813855,0.3022441306568923
Rotavirus D,100,False,0.27344138614471103,0.4324674383139066,0.31379365519267244
Rotavirus F,100,False,0.2686842512694435,0.42000911869038027,0.3090879620664247
Rotavirus G,100,False,0.2624533136727762,0.40956942751534187,0.3034426297060198
Rotavirus H,100,True,0.2596877846726148,0.35545869445350253,0.29342816090915724
Rotavirus I,100,False,0.2589301095874439,0.4067319184082785,0.2986204072183385
Royal Farm virus,100,False,0.27376609622282366,0.48411096491154054,0.37314905653110725
Rubella virus,100,True,0.26141005234856934,0.3603163793384859,0.3009792554207394
Sabiá mammarenavirus,100,True,0.2645962195359095,0.40943840174022983,0.3155529921596702
Saboya virus,100,False,0.2673787648645602,0.5064231512904718,0.38130858138388707
Saimiriine alphaherpesvirus 1,100,False,0.2614081568931515,0.36282544428470764,0.30306596598006313
Saimiriine gammaherpesvirus 2,100,False,0.2573569850037104,0.40162291043880455,0.30350541625788297
Salmon pancreas disease virus,100,False,0.2671895682978259,0.48072684405761035,0.352987441659341
Sandfly fever Naples phlebovirus,100,True,0.2583353459896131,0.34955506475852893,0.2997967989166419
Sangassou orthohantavirus,100,False,0.2565835504465632,0.3322603432166314,0.2876840227157629
Sapelovirus B,100,False,0.2621948195082343,0.3712028946301501,0.30166529255446184
Sapporo virus,100,True,0.2582950058478515,0.42384959093129515,0.30917199804254003
Saumarez Reef virus,100,False,0.27034167626112837,0.4655377911486254,0.3646980001721309
Scotophilus bat coronavirus 512,100,False,0.26353149198196013,0.31454112835735043,0.28387151514940206
Sena Madureira sripuvirus,100,False,0.24999081067771628,0.3128068073577833,0.270778752522583
Senecavirus A,100,False,0.2588251851242849,0.4108214176978824,0.3022479257048826
Sepik virus,100,True,0.26512603029236675,0.455241549009882,0.3387249066420805
Severe acute respiratory syndrome-related coronavirus,100,True,0.2575755160382806,0.356454660563977,0.29369157372277127
Sheeppox virus,100,False,0.26350187907311984,0.3867816562441899,0.3092385886710999
Shimoni bat lyssavirus,100,True,0.25625088539043217,0.3633168112954801,0.2953015149732046
Shuangao insect herbevirus 1,100,False,0.2558279348452246,0.44124137720507217,0.31190028877847475
Shuni orthobunyavirus,100,True,0.26348506089441853,0.418438720182321,0.3262060595181456
Sicinivirus A,100,False,0.2519213137412155,0.4149402991324129,0.3114180950535037
Simbu orthobunyavirus,100,False,0.2524269799417982,0.3465681568738036,0.2849798534413394
Simian hemorrhagic fever virus,100,False,0.2708440123617756,0.2899454889516969,0.2803698408668271
Simian immunodeficiency virus,100,True,0.26089585194806053,0.3426035637124849,0.293776865026501
Simian rubulavirus,100,False,0.26776083798408223,0.3974798380403993,0.3089753779395785
Small ruminant morbillivirus,100,False,0.25990038009338506,0.35341161985973857,0.30005457415836395
Snakehead novirhabdovirus,100,False,0.27307115396126136,0.29074004302164824,0.28151494978813496
Sonchus yellow net nucleorhabdovirus,100,False,0.2634796243464889,0.36235951650528814,0.29952414595285315
Sosuga rubulavirus,100,True,0.26186969956271444,0.34785974485328597,0.28923373263235935
Southern elephant seal virus,100,False,0.2734316753300342,0.47672698025143667,0.3514597917613555
Southern rice black-streaked dwarf virus,100,False,0.2706480441593931,0.28833660359053026,0.2807923589867228
Squirrel monkey retrovirus,100,False,0.26911747128077323,0.2906391266190611,0.28060019678507175
St Croix River virus,100,False,0.25360153307798283,0.3662313839482519,0.2887168723618441
St. Louis encephalitis virus,100,True,0.2633849530660568,0.4618523019184714,0.33742464687246504
Sudan ebolavirus,100,True,0.28025770423265295,0.3488830144488574,0.30745126557086283
Swinepox virus,100,False,0.2605430457600669,0.41247977695257443,0.30864196217993806
Tacaribe mammarenavirus,100,True,0.2577887452699735,0.3305126574952813,0.2869241263572691
Taï Forest ebolavirus,100,True,0.285601828397413,0.34738268095167635,0.3090292289327337
Tai herbevirus,100,False,0.26016379920916477,0.4399153572020752,0.3238225230735282
Tamiami mammarenavirus,100,False,0.25593473631028985,0.3353539682549503,0.2830703615121039
Tanapox virus,100,True,0.2582637056946325,0.3700271169463325,0.2976286953723791
Taro vein chlorosis nucleorhabdovirus,100,False,0.2551011092536878,0.39622594172405146,0.30149756083663876
Taterapox virus,100,False,0.25017528056764055,0.40185458677835584,0.2936588102214981
Tembusu virus,100,True,0.2726028111291686,0.47169319166334633,0.3500483516492415
Teschovirus A,100,False,0.2599925352114304,0.41759092224442335,0.30481049249133546
Tete orthobunyavirus,100,False,0.26253036335396046,0.4215760931502065,0.31708445164515675
Teviot rubulavirus,100,False,0.2497519729826267,0.3337489811335485,0.28831868544727957
Thiafora orthonairovirus,100,True,0.26390940918996697,0.3569068004110391,0.2999319515437978
Thottapalayam orthohantavirus,100,True,0.2562819563993506,0.3737119098623997,0.2969513535778552
Tick-borne encephalitis virus,100,True,0.2651546546960718,0.45374734799254307,0.33480822170611124
Tonate virus,100,True,0.2619348135219272,0.44518569517416606,0.31947711995175904
Torchivirus A,100,False,0.26434285101728694,0.3699513738495255,0.3075614683259507
Tree shrew mastadenovirus A,100,False,0.25713654166952404,0.3541005602613039,0.2964759218704389
Tuhoko rubulavirus 1,100,False,0.26198459332715773,0.3698781599269272,0.3038181713744651
Tuhoko rubulavirus 2,100,False,0.2557053843356601,0.3493959645376036,0.2905403973221394
Tuhoko rubulavirus 3,100,False,0.26680691300531695,0.4081715367752863,0.3218091953017502
Tupaia tupavirus,100,False,0.24055805756614732,0.29125039746448134,0.26587813306921837
Tupaiid betaherpesvirus 1,100,False,0.253295420949468,0.3639418679769659,0.29714309762141355
Turlock orthobunyavirus,100,False,0.25878904720258844,0.3436038297135004,0.28811135310211017
Tylonycteris bat coronavirus HKU4,100,False,0.2598944141584921,0.32188769131683803,0.2849910108847103
Uganda S virus,100,False,0.27488122179916424,0.5117591736424479,0.37816442215344226
Umatilla virus,100,False,0.25805592137269134,0.3703272283847086,0.30133777217508223
