UniversalName,N,InfectsHumans,BagScore_Lower,BagScore_Upper,BagScore
Una virus,100,False,0.2737624696399135,0.49259882278858264,0.35791857850787634
Ungulate bocaparvovirus 1,100,False,0.2619220467306869,0.3792338789302109,0.30365921837239573
Ungulate protoparvovirus 1,100,False,0.2690278499125112,0.2883097003375659,0.2797216623200654
Uukuniemi phlebovirus,100,True,0.25958842732958554,0.3624083634796073,0.3007958529163626
Variola virus,100,True,0.25837795664896906,0.412253690276711,0.29796455106480163
Volepox virus,100,False,0.2612381188115653,0.38133185308240203,0.304079099374104
Wallal virus,100,False,0.2633913644276915,0.35761390635665335,0.2981302557710557
Walleye dermal sarcoma virus,100,False,0.27296403284918197,0.3083028159101644,0.2883233205661327
Waterbird 1 bornavirus,100,False,0.26100699308299286,0.37747510076981083,0.3037931071269394
Wenzhou mammarenavirus,100,False,0.2570473043364581,0.32162344068100424,0.2807836744466952
West Caucasian bat lyssavirus,100,True,0.2571452239861083,0.3732837171986402,0.2960935052523594
West Nile virus,100,True,0.2617464508958107,0.47834864708712543,0.34705566395347964
Whataroa virus,100,False,0.2696016293764446,0.48855464503643475,0.3657989862988952
White bream virus,100,False,0.26378590852256667,0.3619978342098616,0.29765522807045547
White-eye coronavirus HKU16,100,False,0.2570857833263423,0.3987393499970949,0.31009365327193367
Whitewater Arroyo mammarenavirus,100,True,0.2540032117441663,0.36681422067401176,0.28884789427682905
Wobbly possum disease virus,100,False,0.22574560946225541,0.30838765948504654,0.28744425960211645
Wongabel hapavirus,100,False,0.2332969920879103,0.30839788883209596,0.265021734166419
Woodchuck hepatitis virus,100,False,0.27284090114024895,0.36004755997829574,0.30165438714302073
Wound tumor virus,100,False,0.27267210590955565,0.2923275931898722,0.2815106002903465
Wuhan fly phasivirus,100,False,0.25807203384628363,0.388558179515122,0.3019554647377812
Wuhan ledantevirus,100,False,0.23985148028870357,0.3049658794921605,0.26686533969671916
Wutai mosquito phasivirus,100,False,0.26335694267064613,0.40931898988687754,0.30702776064332654
Wyeomyia orthobunyavirus,100,True,0.2533889691121765,0.29635992750175777,0.27081527217090945
Xipapillomavirus 1,100,False,0.29682604681995567,0.49226387783117354,0.3829258206891927
Yaba monkey tumor virus,100,False,0.2597468386687522,0.39149001496815805,0.3005028342318361
Yichang insect goukovirus,100,False,0.24814133311030717,0.38414039222504004,0.30694330812975656
Yug Bogdanovac vesiculovirus,100,False,0.24979979975090363,0.31311967506671257,0.26940551599388507
Yunnan orbivirus,100,False,0.2647966464531275,0.3613737620874321,0.29768291197364705
Zaire ebolavirus,100,True,0.28397619549503583,0.3595885058988421,0.31097516211650267
Zika virus,100,True,0.28896680815976,0.5008429664103393,0.3943093807116869
Adelaide River ephemerovirus,100,False,0.24905699900704653,0.3888389155089842,0.2958426079211157
Akabane orthobunyavirus,100,False,0.2574333681548142,0.34185980546883243,0.2838393835505683
Alagoas vesiculovirus,100,True,0.24288761140751441,0.2865459631822061,0.2648089135640197
Alajuela orthobunyavirus,100,False,0.2656227680945408,0.4458104212308822,0.3305627844723723
Alethinophid 1 reptarenavirus,100,False,0.25284912082020683,0.4213183056123909,0.3029009544834432
Alphacoronavirus 1,100,False,0.2615940600397833,0.32425613190676195,0.28531135070031183
Apoi virus,100,False,0.27280579459412846,0.5249827253264122,0.3959380970097053
Aroa virus,100,True,0.2720794204859131,0.4872682815403321,0.3810978288043271
Avastrovirus 2,100,False,0.26507388898973194,0.38050046405294347,0.30293267420445036
Avian avulavirus 12,100,False,0.26158544459173283,0.3550524416530665,0.299253755314068
Avian avulavirus 13,100,False,0.2586198525779434,0.34878464845695456,0.292242015813186
Avian avulavirus 6,100,False,0.2580095420561354,0.3839724332989355,0.3027292699650212
Avian orthoreovirus,100,False,0.2668223340218613,0.3529514958212918,0.29368622009667017
Avian sapelovirus,100,False,0.2630269003830144,0.36878913232951005,0.30256468712522094
Avisivirus B,100,False,0.26281224436099926,0.3472142993591183,0.2944576078847007
Avisivirus C,100,False,0.26577604542874517,0.3746586030454803,0.30109773237368564
Baboon orthoreovirus,100,False,0.2661771431106764,0.35056118255651403,0.2937081270962776
Bat mumps rubulavirus,100,False,0.2612524272993363,0.4083855196102927,0.3143985477580182
Batama orthobunyavirus,100,False,0.26385419700769497,0.47142803095434954,0.3259313828597907
Bear Canyon mammarenavirus,100,False,0.2556479574630859,0.3764829232781486,0.29363852519681255
Betapapillomavirus 1,100,True,0.27094089162622814,0.4878900914271699,0.3523988626186843
Bimiti orthobunyavirus,100,False,0.2555069564854442,0.35514914266853687,0.28996398501552884
Bluetongue virus,100,False,0.26087292870773704,0.38196680178728903,0.29437653283376247
Border disease virus,100,False,0.26360869647859325,0.3905564293006075,0.29797765537935733
Bovine gammaherpesvirus 4,100,False,0.26442171532819364,0.37175194808947787,0.2962411556142993
Bovine torovirus,100,False,0.2705371965788387,0.28983870649180876,0.28074649539991364
Bovine viral diarrhea virus 3,100,False,0.26570747817118706,0.4048889359971638,0.2950606220532584
Cabassou virus,100,False,0.26371140274549376,0.4315064878323138,0.329636068503574
Cadicivirus A,100,False,0.2588097135968371,0.42252606845029017,0.31479397882093746
California encephalitis orthobunyavirus,100,True,0.2586014973621529,0.36194374373578725,0.2971572234299778
Canine mastadenovirus A,100,False,0.2610014583034459,0.37122879705393064,0.29740650913545946
Cao Bang orthohantavirus,100,False,0.25771395348699494,0.3568409381376707,0.2926405300099484
Carajas vesiculovirus,100,False,0.24774943891011186,0.3031422814129642,0.2694611309718333
Catu orthobunyavirus,100,True,0.2567362169331165,0.3541167144619703,0.29109059549140714
Cercopithecine alphaherpesvirus 2,100,False,0.25862416509856045,0.3972375184362734,0.30180521778363506
Chaco sripuvirus,100,False,0.26464216613928687,0.39561569286765336,0.30961335948455404
Corriparta virus,100,False,0.26361991225987136,0.35088065899422144,0.2988456248396682
Cosavirus A,100,True,0.264841021948844,0.3957290600955488,0.30290652956302805
Cosavirus E,100,True,0.26930966634081516,0.42228942758280097,0.31979367200590897
Cosavirus F,100,True,0.2583370835850991,0.3834609526558022,0.30693385513886134
Datura yellow vein nucleorhabdovirus,100,False,0.2670614186884956,0.4021885263947999,0.30486967636968265
Enterovirus E,100,False,0.2589942533578944,0.35985332260096636,0.30074908592667515
Equid alphaherpesvirus 3,100,False,0.2623472928970083,0.3823451522622731,0.2999546569212228
Equid alphaherpesvirus 4,100,False,0.25857356522372127,0.35777781304152245,0.29633563457619166
European bat 2 lyssavirus,100,True,0.2543498150403507,0.4005657862804766,0.30585413053554567
Fathead minnow nidovirus 1,100,False,0.2713770883756962,0.2915533205018179,0.28065693844289824
Ferak orthoferavirus,100,False,0.2681934501548723,0.3074368948802787,0.28284363514783356
Gammapapillomavirus 2,100,True,0.2731946327122231,0.49029848780297225,0.34964294477730945
Gammapapillomavirus 3,100,True,0.2732120165417398,0.48795142634018374,0.36553444906329635
Goatpox virus,100,False,0.262801508791753,0.4374196029471674,0.3054277096507917
Hepacivirus C,100,True,0.26552125834513385,0.3552781013709091,0.2961726090439067
Hepacivirus F,100,False,0.27078491473413707,0.33480047028786036,0.2899923725215762
Hepacivirus G,100,False,0.26441603415695575,0.3531044870416591,0.2956216442111091
Hepatitis B virus,100,True,0.27101848843657705,0.29576964576717907,0.28114124086043685
Highlands J virus,100,False,0.268134997914584,0.4751906081473627,0.34427840886387323
Human coronavirus HKU1,100,True,0.26104650612807473,0.3763971254267499,0.29598198547554916
Human mastadenovirus C,100,True,0.2649364894785304,0.3863640779124117,0.30713016665075143
Human mastadenovirus E,100,True,0.25713963004090695,0.39819345924869787,0.2993827511222076
Human polyomavirus 1,100,True,0.2549639154903548,0.4134515377420185,0.3013187416925187
Human respirovirus 3,100,True,0.25383313739329083,0.37115302031562614,0.29852731558365725
Ilheus virus,100,True,0.2688044276869109,0.467079122684139,0.3504668598736117
Influenza D virus,100,False,0.28808902888380505,0.3573720232373747,0.3170596898688628
Isfahan vesiculovirus,100,True,0.24064591707619312,0.29204029176463564,0.26582122436753375
Jaagsiekte sheep retrovirus,100,False,0.27217256570712894,0.2889725940253728,0.28116530800146555
Kafue kinda chacma baboon virus,100,False,0.2702835112541864,0.28936485020414393,0.28130338825357326
Kolente ledantevirus,100,False,0.24407573238530486,0.29483961376466117,0.26613429105277303
Kunsagivirus A,100,False,0.2731155728011956,0.2977353346594851,0.2827143288038798
Lactate dehydrogenase-elevating virus,100,False,0.27010453277491514,0.2897125125917891,0.2806295078565539
Lassa mammarenavirus,100,True,0.25461554936478203,0.3476662800722423,0.2909923692215783
Lebombo virus,100,True,0.2612738449222216,0.36476493211474914,0.29790177733861684
Lettuce big-vein associated varicosavirus,100,False,0.27174781634693546,0.29187996604713085,0.28101832732271587
Lumpy skin disease virus,100,False,0.255008533407567,0.3926083856766247,0.30567269971281313
Lunk mammarenavirus,100,False,0.25435780884818965,0.3278762891730169,0.28519731058483716
Macacine betaherpesvirus 3,100,False,0.26301263217976933,0.3736708776606733,0.29629947232184356
Maize fine streak nucleorhabdovirus,100,False,0.2683296949790587,0.3446871562713446,0.2935884621593497
Maize Iranian mosaic nucleorhabdovirus,100,False,0.2612732222518428,0.3855132372384413,0.29879092789833883
Malpais Spring vesiculovirus,100,False,0.24958594448382798,0.3831910133081392,0.2994990233739935
Mamastrovirus 2,100,False,0.2583316131786949,0.3589018817970926,0.29817092263654627
Mamastrovirus 3,100,False,0.264925345225737,0.3715084993035411,0.2977249082330533
Mamastrovirus 9,100,True,0.25963635863101464,0.35198571529979056,0.29822006884287866
Maporal orthohantavirus,100,False,0.25550836641877384,0.32112979537149455,0.2847662762475246
Mason-Pfizer monkey virus,100,False,0.27071802172568715,0.28893541298140457,0.28021259530326365
Melegrivirus A,100,False,0.2664356940750178,0.3819406844632117,0.3009147733779681
Mischivirus A,100,False,0.262489270670747,0.38803173048259554,0.3036850120110555
Mossuril hapavirus,100,False,0.23643024186645023,0.30724121883913325,0.26439417473526944
Mouse mammary tumor virus,100,False,0.26796399564932966,0.29081988616578647,0.28024870910441574
Moussa virus,100,False,0.2505645282729224,0.36863333886921856,0.29451061513576643
Mucambo virus,100,True,0.27336791690148154,0.4858483075451235,0.3741152131693289
Murine leukemia virus,100,False,0.26869646190937746,0.3457876962308559,0.2933969076305482
Ngaingan hapavirus,100,False,0.24964376025542004,0.3975164124106921,0.31549372319115443
Niakha sripuvirus,100,False,0.24729858475602506,0.3147968166930325,0.27581553636894063
Norwalk virus,100,True,0.16039865239842022,0.3055913368829054,0.2737798840567046
Nova orthohantavirus,100,False,0.2615491911818923,0.39626893614341596,0.30455330015890925
Nupapillomavirus 1,100,True,0.27014435710953855,0.47569331980896334,0.35055254755567733
Orungo virus,100,True,0.26441102266174255,0.35577927934378073,0.29527571028413613
Palyam virus,100,True,0.26479661456150383,0.3590561670155119,0.29490814460202147
Parechovirus C,100,False,0.26649833422195207,0.35215133405813726,0.2955616378498889
Pegivirus G,100,False,0.2618643656294434,0.3455113239780898,0.293431009603647
Perinet vesiculovirus,100,False,0.257795792909307,0.3564109531456725,0.2900645625690957
Piscihepevirus A,100,False,0.26822073747216735,0.29502387162537813,0.2809070778642623
Piscine novirhabdovirus,100,False,0.2694456441993085,0.2894170349124724,0.2814734681071693
Porcine circovirus 1,100,False,0.2697149792252403,0.2993903030122169,0.2806959503732266
Primate erythroparvovirus 1,100,True,0.27046653074179994,0.3482339492870645,0.29574878544511346
Rabbit hemorrhagic disease virus,100,False,0.26196388358144673,0.3680255051395044,0.30032384718803584
Rabies lyssavirus,100,True,0.2511019823773851,0.34885851849267985,0.2869798895625683
Rhinovirus B,100,True,0.2590775425880575,0.38188687678176997,0.30089022896314177
Rotavirus A,100,True,0.2617533469917849,0.3647538654741222,0.2997578096420725
Rotavirus C,100,True,0.24862783058499288,0.35089071460539933,0.2940567396597836
Rousettus bat coronavirus HKU9,100,False,0.2579676720949388,0.32617513058907016,0.2850708570407418
Salehabad phlebovirus,100,False,0.25918161327675093,0.44658600287766137,0.3101041917495415
Salivirus A,100,True,0.2679728350064847,0.34150309160922143,0.29072538262705705
Sapelovirus A,100,False,0.2602836007192575,0.39129722250987325,0.3043519530042815
Semliki Forest virus,100,True,0.26757085818182946,0.4595691411562819,0.34544271076274596
Shamonda orthobunyavirus,100,True,0.2608917515461239,0.38150222569933784,0.2895214088310612
Sin Nombre orthohantavirus,100,True,0.25845854412109664,0.35021546641809265,0.29013581756826967
Solwezi mammarenavirus,100,False,0.2590524695122149,0.3743886042602944,0.2970671874870386
Squirrelpox virus,100,False,0.26131569844756003,0.3814211646154928,0.3073870053124466
Strawberry crinkle cytorhabdovirus,100,False,0.27065452878866836,0.3433531514721692,0.29230815698504314
Sweetwater Branch tibrovirus,100,False,0.2483402135329559,0.3107325163253972,0.27785748734421784
Tellina virus,100,False,0.27004904072813046,0.288139375847603,0.2807632586409639
Thimiri orthobunyavirus,100,False,0.2595506527398993,0.3490411481349083,0.2916913754172295
Tyuleniy virus,100,False,0.2706007231586001,0.484159979736916,0.3576428531701851
Vesicular exanthema of swine virus,100,True,0.2640205580432112,0.3853961606968761,0.2973488186113891
Wesselsbron virus,100,True,0.26685137717739355,0.444844823485463,0.3365160219276521
Woolly monkey sarcoma virus,100,False,0.2706288014935371,0.2900906084216591,0.2797014632690313
Yata ephemerovirus,100,False,0.24127950913983312,0.30160351215269937,0.26545656049284744
Yokose virus,100,False,0.28063777551817193,0.5017927467232258,0.39416088611248323
Zegla orthobunyavirus,100,False,0.2608528083858749,0.4174500538904125,0.29708422128709283
Zetapapillomavirus 1,100,False,0.30516398446869675,0.4757189395483121,0.3834116546199361
Achimota rubulavirus 1,100,False,0.25666906423734037,0.3530640818300538,0.2959604836322602
Achimota rubulavirus 2,100,False,0.26519000016459515,0.387218331534248,0.3095867686348643
Alcelaphine gammaherpesvirus 2,100,False,0.2643292183152226,0.36889628274062003,0.29866087926306983
Alphapapillomavirus 10,100,True,0.27551705164082585,0.4730490480469579,0.3458964745834013
Anopheles A orthobunyavirus,100,True,0.25696942094927144,0.3462186747275579,0.28908558309778154
Aquareovirus B,100,False,0.2708288476597791,0.2887183037383012,0.28023798021741686
Aquareovirus G,100,False,0.2648091331212001,0.35892251941285613,0.2947070920718564
Australian bat lyssavirus,100,True,0.25364112142141515,0.38906535634977124,0.3080544145796982
Avian avulavirus 10,100,False,0.25681333562481445,0.4138878260568488,0.30861737592856303
Avian avulavirus 4,100,False,0.2607255028858587,0.40840444199216563,0.3099200222826961
Avian avulavirus 5,100,False,0.2570302088010359,0.3717356063044053,0.3021202649529557
Avian metapneumovirus,100,False,0.2645538351048509,0.39290715495735695,0.3016330658966214
Banna virus,100,True,0.26811742484850787,0.28914357748148256,0.27908880414634135
Bovine alphaherpesvirus 5,100,False,0.258574834104026,0.38289571894392993,0.301003311800314
Bovine foamy virus,100,False,0.2778699841795314,0.41599142459933147,0.3222736918407958
Bovine nidovirus 1,100,False,0.2704457820059236,0.2896782993596514,0.2800979772570699
Bovine papular stomatitis virus,100,True,0.2583489097885387,0.3980408927016345,0.3060647988449425
Bruges orthohantavirus,100,False,0.2630870797719856,0.36672279649266015,0.30201137536902767
Callitrichine gammaherpesvirus 3,100,False,0.26521654398985417,0.34613678213157284,0.2959431776395529
Caraparu orthobunyavirus,100,True,0.2601754029449429,0.3507207999239863,0.2952581891789968
Coastal Plains tibrovirus,100,False,0.24908814810578628,0.4408595616306686,0.334159952109845
Dhori virus,100,False,0.2753357692404452,0.3415692252072983,0.30242207447882935
Drosophila melanogaster sigmavirus,100,False,0.24497403677872553,0.2987621645873485,0.2642132243952146
Edge Hill virus,100,False,0.2760557049006813,0.4814601511497132,0.3727965581723871
Ekpoma 2 tibrovirus,100,True,0.24831950625829063,0.33873833834979766,0.2846068985499867
Equine infectious anemia virus,100,False,0.26743450854899586,0.3728004769026261,0.30124436343714805
Equine mastadenovirus B,100,False,0.25936334244643583,0.37107887234011555,0.30127643842561364
Feline leukemia virus,100,False,0.26965781142939527,0.288729138490586,0.2804044016634224
Fikirini ledantevirus,100,False,0.23570078999235275,0.30518260099391264,0.2650395566698768
Gammapapillomavirus 1,100,True,0.27427631710856426,0.4736063130562867,0.3400416456105539
Gray Lodge hapavirus,100,False,0.24188861829498093,0.2982564906430199,0.2654221376159068
Great Island virus,100,True,0.2612048128370931,0.35822370634937534,0.29559412960988896
Guajara orthobunyavirus,100,False,0.25213541902778125,0.34125943054316404,0.281660581442249
Harkavirus A,100,False,0.2572505168014211,0.37152822076268244,0.2985705604661803
Hepatovirus B,100,False,0.2661824057603589,0.3798726275299292,0.30188075357214494
Hepatovirus D,100,False,0.26272157467894725,0.36431603964817827,0.29777407412687223
Hepatovirus E,100,False,0.26288241095351367,0.3753148509659441,0.29891335557784365
Human alphaherpesvirus 1,100,True,0.2609640147590508,0.37076542704138377,0.3010828009743606
Human gammaherpesvirus 8,100,True,0.26329929787310863,0.3310930447394898,0.2896307819845155
Human immunodeficiency virus 2,100,True,0.26635865290340865,0.3462089915890104,0.2959945787989721
Human picobirnavirus,100,True,0.1616784091545529,0.29971067903947524,0.2721235062604219
Hunnivirus A,100,False,0.254873460804278,0.40781979158397264,0.30224637114920483
Indiana vesiculovirus,100,True,0.24347237095736463,0.3068330012945859,0.2688465349691767
Infectious pancreatic necrosis virus,100,False,0.2727375500215019,0.291209202725228,0.28096934314730065
Influenza B virus,100,True,0.27359487066800714,0.36614799103551554,0.30754077662860885
Influenza C virus,100,True,0.2690881970623744,0.41016004190006405,0.3157373705596866
Iranian wheat stripe tenuivirus,100,False,0.2682671486456356,0.29046311589067847,0.28061558060214986
Japanese encephalitis virus,100,True,0.2617391103628874,0.45842193980913853,0.3362972713276653
Kadam virus,100,False,0.2729923288049978,0.474735151307395,0.352477312874998
Kadipiro virus,100,False,0.2653308523243354,0.37974114268891446,0.2921629259874583
Kaeng Khoi orthobunyavirus,100,False,0.25668869957447166,0.42878088653526947,0.31862920847044196
Kamese hapavirus,100,False,0.25327852377434334,0.42015628050483655,0.3243486676233799
Kappapapillomavirus 2,100,False,0.28702386918737055,0.49046670414529203,0.3797787878803648
Kasokero orthonairovirus,100,True,0.2671066192226452,0.3471480458203736,0.29746859455103003
Kedougou virus,100,False,0.2842640094410513,0.5063861886584391,0.39030279932759876
Kenkeme orthohantavirus,100,False,0.25770819648954496,0.3322189995812689,0.29211090437741766
Kibale herbevirus,100,False,0.25546710388638644,0.3547288772258067,0.28825845341159617
Koongol orthobunyavirus,100,False,0.257186062829918,0.38241639680033684,0.29247031164358495
Kumasi ledantevirus,100,False,0.24641219305015127,0.44078103762256393,0.32116321181819385
La Joya hapavirus,100,False,0.2448497666059714,0.3061863055267695,0.2680667716475779
Limnipivirus A,100,False,0.2645170595575147,0.36380130859385534,0.29961395811048874
Macropodid alphaherpesvirus 1,100,False,0.2653584455831458,0.3644856159513418,0.2994564072623372
Madariaga virus,100,True,0.2670664898776649,0.47790971842477153,0.34975338594295763
Main Drain orthobunyavirus,100,False,0.25751797532269743,0.3383466277352033,0.28369752865356945
Maize mosaic nucleorhabdovirus,100,False,0.2701033662289666,0.28957400223508134,0.28007037067900037
Maize rough dwarf virus,100,False,0.2712958514018827,0.2881089839631261,0.2805448621986433
Mamastrovirus 13,100,False,0.259824135893285,0.351254498028714,0.2969869111467506
Mamastrovirus 6,100,True,0.25884059717388835,0.3540066601712113,0.2951680694614078
Mammalian rubulavirus 5,100,True,0.26402126158363215,0.40055347987784456,0.31302921485924867
Manzanilla orthobunyavirus,100,False,0.26087557485406454,0.3571982117857222,0.2911833601602923
Mapuera rubulavirus,100,False,0.26313415523924544,0.3902917737764252,0.3058711392777536
Meaban virus,100,False,0.2648277200127968,0.4775232766833266,0.3473675135885851
Mesocricetus auratus polyomavirus 1,100,False,0.26850217575614505,0.44223574311781744,0.3144151719882668
Miniopterus bat coronavirus 1,100,False,0.25772271535734503,0.3508479691493143,0.2889138833375766
Mobala mammarenavirus,100,False,0.2555929249207519,0.37539487324847914,0.2920145574043753
Moloney murine sarcoma virus,100,False,0.27127934755797206,0.28962034530940317,0.2806687069378771
Munia coronavirus HKU13,100,False,0.2521601432213171,0.352482924626707,0.29361844660085096
Murray Valley encephalitis virus,100,True,0.2596736028101185,0.465585088047726,0.339680377013379
Mycoreovirus 1,100,False,0.27247685338036143,0.3012391924746245,0.2826295460648103
Night heron coronavirus HKU19,100,False,0.2614019951212144,0.4088865131330663,0.30672767539832035
Nilaparvata lugens reovirus,100,False,0.2713712603673647,0.29026564863579996,0.28124359105435665
Northern cereal mosaic cytorhabdovirus,100,False,0.2694235472702604,0.36206982860766423,0.2981764758122587
Nyando orthobunyavirus,100,True,0.2564019048152516,0.3665518615412211,0.29602785020916655
O'nyong-nyong virus,100,True,0.2629124060583309,0.4862451050220484,0.3433582465761639
Oliveros mammarenavirus,100,False,0.2579567267413105,0.3710869227864716,0.29203604956928503
Ord River hapavirus,100,False,0.2413863080248045,0.33642688176038726,0.278587222559543
Orthohepevirus C,100,False,0.26383506245459154,0.3592331846569121,0.29478572262903285
Papiine alphaherpesvirus 2,100,False,0.2558062971040913,0.3935457654777078,0.3072130177591797
Pasivirus A,100,False,0.262186680206592,0.3823494315903849,0.3045356418186179
Pegivirus I,100,False,0.25892640282997126,0.36578214946544024,0.30180441478406633
Peruvian horse sickness virus,100,False,0.26273136422444743,0.357344989630284,0.29552756927329
Pipistrellus bat coronavirus HKU5,100,False,0.26013042237347095,0.3426304548954031,0.2893425021621611
Piry vesiculovirus,100,True,0.25265794192475394,0.3375007616771025,0.28161070082001466
Pixuna virus,100,True,0.26605729071930856,0.45200612473149476,0.32693494939064593
Psittaciform 1 bornavirus,100,False,0.2681850108698195,0.37824145050575275,0.30355308796500674
Punta Toro phlebovirus,100,True,0.25932442766630426,0.3471603605466879,0.2921771731562048
Rabbit picobirnavirus,100,False,0.21811061730003306,0.30597349249103684,0.28699173332677347
Rice hoja blanca tenuivirus,100,False,0.25997340602878904,0.38974348366822753,0.30357658977604074
Rift Valley fever phlebovirus,100,True,0.26246150257627454,0.3618919212258726,0.29479253569120883
Rio Bravo virus,100,True,0.2846747601862201,0.48806809064047807,0.38318415890316204
Rodent erythroparvovirus 1,100,False,0.2662720551373913,0.42235966573559103,0.3151668520815053
Sakhalin orthonairovirus,100,False,0.26168428298791124,0.3811096044563397,0.3030235837620078
Sakobuvirus A,100,False,0.26164373419461484,0.359952167621197,0.2942633361068342
Salmon aquaparamyxovirus,100,False,0.2616462984513404,0.3808355150462756,0.30185680573030144
Salmonid novirhabdovirus,100,False,0.27231415747892596,0.2897125125917891,0.28107022286854955
Seoul orthohantavirus,100,True,0.26583792812205465,0.3575001582568213,0.2992226722062962
SFTS phlebovirus,100,True,0.2540848700823308,0.4208734064891458,0.30085705738673435
Simian foamy virus,100,True,0.2665069468181034,0.36471903011503165,0.3030111663107684
Simian hemorrhagic encephalitis virus,100,False,0.2714928923746045,0.2907631208231645,0.27991158787428555
Sindbis virus,100,True,0.2612469577511489,0.4855305396522004,0.3508637998873734
Sripur sripuvirus,100,False,0.24802959502973448,0.3589112475892544,0.2846464425146611
Suid alphaherpesvirus 1,100,False,0.2671559514105811,0.3725170179176357,0.30067703115589983
Tacaiuma orthobunyavirus,100,True,0.2544253119863285,0.3392150524199632,0.2885330232099858
Thailand orthohantavirus,100,False,0.2590509949438034,0.3247790003552522,0.28483309043192545
Thogoto virus,100,True,0.26709103849849025,0.29607607554085547,0.2791925396770099
Tibrogargan tibrovirus,100,False,0.23593996573430492,0.3090569138144259,0.2683587919381134
Tioman rubulavirus,100,False,0.26224853408093163,0.407955748088031,0.3109613700985657
Tremovirus A,100,False,0.2668172143163847,0.36724780083404496,0.30113272836819566
Tula orthohantavirus,100,True,0.25661116020004643,0.35838586885672286,0.29038661457155635
Venezuelan equine encephalitis virus,100,True,0.2604605424821271,0.43533938203363276,0.32300271068407915
Visna/maedi virus,100,False,0.26588522021281824,0.3528594950072278,0.30053803921255934
Wad Medani virus,100,False,0.26089403268589983,0.3713618561142223,0.299448193474289
Warrego virus,100,False,0.2616629013713082,0.34477967978521085,0.2980189239032657
Western equine encephalitis virus,100,True,0.26390976406095035,0.48200399009920947,0.34112548407749205
Wigeon coronavirus HKU20,100,False,0.2572127644154336,0.31997168773528084,0.28197401188316723
Yaounde virus,100,False,0.26554142740968634,0.4591323491749951,0.3476761888337081
Yellow fever virus,100,True,0.26820336540355577,0.4794846269662723,0.34494370706370825
Yellowtail ascites virus,100,False,0.26971601729484673,0.28834012341982473,0.2792773365152388
Yongjia ledantevirus,100,False,0.2465605664723763,0.4207044006464153,0.3181033108807097
